ID,FileName,ProcessedDate,EIN,OrganizationName,Website,FormationYear,Organization501c3,LegalDomicileState,MailingAddress,MailingCity,MailingState,MailingZIP,PhysicalAddress,PhysicalCity,PhysicalState,PhysicalZIP,PrincipalOfficerName,BusinessOfficerName,BusinessOfficerTitle,BusinessOfficerPhone,SigningOfficerFirstName,SigningOfficerLastName,PreparerName,PreparerPhone,PreparerFirmName,PreparerFirmAddress,PreparerFirmCity,PreparerFirmState,PreparerFirmZIP,MissionDescription,ActivityDescription,GrossReceipts,TotalRevenue,TotalExpenses,NetIncome,TotalAssets,TotalEmployees,ContributionsReceived,ProgramServiceRevenue,InvestmentIncome,SalariesAndBenefits,HasFundraisingActivities,HasProfessionalFundraising,FundraisingGrossIncome,FundraisingDirectExpenses,NetFundraisingIncome,Event1Name,Event1GrossReceipts,Event1CharitableContributions,Event1GrossRevenue,Event1RentCosts,Event1FoodBeverage,Event1OtherExpenses,Event1NetIncome,Event2Name,Event2GrossReceipts,Event2CharitableContributions,Event2GrossRevenue,Event2RentCosts,Event2FoodBeverage,Event2OtherExpenses,Event2NetIncome,OtherEventCount,TotalEventGrossReceipts,TotalEventGrossRevenue,TotalEventRentCosts,TotalEventFoodBeverage,TotalEventOtherExpenses,TotalEventDirectExpenses,TotalEventNetIncome,HasGala,HasAuction,HasBall,HasDinner,HasBenefit,HasTournament,HasGolf,HasAnnual,HasFundraiser,HasEvent,HasShow,HasRun,HasArt,HasAwards,HasConcert,HasFestival,HasRaffle,HasGamingActivities,GamingGrossRevenue,GamingNetIncome,ProspectScore,ProspectTier,TerritoryManager,ContactStatus,LastContactDate,NextFollowUpDate,ProspectNotes,EstimatedValue,TaxYear,TaxPeriodEnd,ReturnTimestamp,Event1Keyword,Event2Keyword,PrimaryEventType,WebsiteRaw,,,,,,
2722,201900259349200100_public.xml,NULL,936095663,American Society of Heating,orashrae.org,NULL,X,NULL,PO Box 1452,Portland,OR,97207,PO Box 1452,Portland,OR,97207,NULL,John Farley,President,NULL,NULL,NULL,Dena R Singer CPA,5039681777,Dena R Singer CPA PC,PO Box 1967,Tualatin,OR,970621967,NULL,NULL,54202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,35437,NULL,NULL,Golf Tournament,22017,NULL,22017,13271,1260,235,NULL,Meetings,11315,NULL,11315,3302,11819,471,NULL,NULL,33332,33332,16573,13079,706,30758,2574,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2016,6/30/2017,16:52.0,GOLF,NULL,GOLF,www.orashrae.org,,,,,,
2726,201900259349200155_public.xml,NULL,943073624,Alaska Chamber Singers,alaskachambersingers.org,NULL,X,NULL,PO BOX 102055,Anchorage,AK,99510,PO BOX 102055,Anchorage,AK,99510,NULL,Bardon Simons,Treasurer,9072721471,NULL,NULL,Rod Hutchings,9075632727,Hutchings & Associates CPAs,4141 B Street Ste 207,Anchorage,AK,99503,NULL,NULL,98772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,11:43.0,NULL,NULL,NULL,www.alaskachambersingers.org,,,,,,
2728,201900259349200205_public.xml,NULL,474551070,RENDER CREATIVE INC,mainidea.org,NULL,X,NULL,9 IRVING STREET,WORCESTER,MA,1609,9 IRVING STREET,WORCESTER,MA,1609,NULL,JOY MURRIETA,PROGRAM DIRECTO,5082021292,NULL,NULL,MICHAEL D CONRAD EA,5087542665,STRATEGIC ACCOUNTING & TAX SERVICE,645 CHANDLER STREET,WORCESTER,MA,1602,NULL,NULL,74543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,9/30/2018,58:34.0,NULL,NULL,NULL,WWW.MAINIDEA.ORG,,,,,,
2730,201900259349200215_public.xml,NULL,942310929,CALIFORNIA MULTICULTURAL ARTS,calmai.org,NULL,X,NULL,1925 HUDSON STREET,EL CERRITO,CA,94530,1925 HUDSON STREET,EL CERRITO,CA,94530,NULL,FRED BIALY,TREASURER,5102155974,NULL,NULL,PATRICK GOLDEN EA,5102222090,PATRICK GOLDEN JR EA,5134 LA HONDA ROAD,EL SOBRANTE,CA,948033356,NULL,NULL,132374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,9/30/2018,37:44.0,NULL,NULL,NULL,CALMAI.ORG,,,,,,
2732,201900259349200250_public.xml,NULL,510279138,HOMEWARD BOUND INC,homewardbound.org,NULL,X,NULL,3821 LANCASTER PIKE,WILMINGTON,DE,19805,3821 LANCASTER PIKE,WILMINGTON,DE,19805,NULL,CATHERINE DEVANEY MCKAY,PRESIDENT & CEO,3027372241,NULL,NULL,JOSEPH A GIORDANO CPA,3022660202,WHISMAN GIORDANO & ASSOCIATES LLC,111 CONTINENTAL DR STE 210,NEWARK,DE,197134330,NULL,NULL,54424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,08:49.0,NULL,NULL,NULL,WWW.HOMEWARDBOUND.ORG,,,,,,
2738,201900259349200305_public.xml,NULL,203793171,HANDYCAPABLE NETWORK INCORPORATED,handycapable.org,NULL,X,NULL,2400 SUMMIT AVENUE,GREENSBORO,NC,27405,2400 SUMMIT AVENUE,GREENSBORO,NC,27405,NULL,ROBIN MORGAN,BOARD MEMBER,3366864975,NULL,NULL,RICK BASON,3362735649,BASON & COMPANY PA,501 W MCGEE ST,GREENSBORO,NC,27401,NULL,NULL,182561,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,03:22.0,NULL,NULL,NULL,WWW.HANDYCAPABLE.ORG,,,,,,
2747,201900259349200450_public.xml,NULL,820550874,PSNT INC,psntonline.com,NULL,X,NULL,12900 PRESTON ROAD SUITE 1120,Dallas,TX,75230,12900 PRESTON ROAD SUITE 1120,Dallas,TX,75230,NULL,ANWER AZAM,GENERAL SECRETA,4693402100,NULL,NULL,ANWER AZAM,4694413564,ANWER AZAM CPA PC,1612 TULARE DR,Allen,TX,75002,NULL,NULL,40579,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2018,12/31/2018,11:29.0,NULL,NULL,NULL,www.psntonline.com,,,,,,
2748,201900259349200455_public.xml,NULL,526042923,ROLAND PARK CIVIC LEAGUE INC,rolandpark.org,NULL,NULL,NULL,5115 ROLAND AVENUE,BALTIMORE,MD,21210,5115 ROLAND AVENUE,BALTIMORE,MD,21210,NULL,PATRICIA CARROLL,TRESURER,4104642525,NULL,NULL,CRAIG A WILLIAMS CPA,4102396851,WILLIAMS & HARDEN PA,3088 FROST WAY DRIVE SUITE 100,HAMPSTEAD,MD,21074,NULL,NULL,37080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,4/30/2018,21:33.0,NULL,NULL,NULL,ROLANDPARK.ORG,,,,,,
2749,201900259349200460_public.xml,NULL,237293668,COUNCIL ON PUBLIC HIGHER EDUCATION,cophe.org,NULL,X,NULL,200 MCCLAIN BUILDING,KIRKSVILLE,MO,63501,200 MCCLAIN BUILDING,KIRKSVILLE,MO,63501,NULL,PAUL WAGNER,EXECUTIVE DIRECTOR,6607854100,NULL,NULL,KIMBERLY A RYAN,3142903300,RUBINBROWN LLP,ONE NORTH BRENTWOOD,SAINT LOUIS,MO,63105,NULL,NULL,160643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,47:08.0,NULL,NULL,NULL,WWW.COPHE.ORG,,,,,,
2756,201900259349300005_public.xml,NULL,251731300,GLADE RUN FOUNDATION,gladerun.org,1994,X,PA,PO BOX 70 BEAVER RD,ZELIENOPLE,PA,16063,PO BOX 70 BEAVER RD,ZELIENOPLE,PA,16063,DR CHARLES LOCKWOOD,CHRISTOPHER PHILLIPS,CHIEF OPERATING OFFICER,7244524453,NULL,NULL,RICHARD E DYNOSKE,4123389300,GROSSMAN YANAK & FORD LLP,THREE GATEWAY CTR STE 1800,PITTSBURGH,PA,15222,"GLADE RUN FOUNDATION RAISES, MANAGES, INVESTS, RE-INVESTS, AND DISTRIBUTES FUNDS FOR THE BENEFIT OF THE GLADE RUN SYSTEM (GLADE RUN LUTHERAN SERVICES AND GLADE RUN), DIRECTING ITS EFFORTS TO SOLICITING CONTRIBUTIONS FROM CORPORATIONS, FOUNDATIONS, GOVERNMENT AND THE GENERAL PUBLIC.","GLADE RUN FOUNDATION RAISES, MANAGES, INVESTS, RE-INVESTS AND DISTRIBUTES FUNDS FOR THE BENEFIT OF THE GLADE RUN NON-PROFIT SYSTEM (GLADE RUN LUTHERAN SERVICES AND GLADE RUN), DIRECTING ITS EFFORTS TO SOLICITING CONTRIBUTIONS FROM CORPORATIONS, FOUNDATIONS, GOVERNMENT AND THE GENERAL PUBLIC.",1720754,1076880,1192949,-116069,5899802,0,350937,0,275692,0,1,0,30044,8805,21239,SPRING SYMPOSIUM,11023,850,10173,NULL,1550,700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,48919,30044,969,5407,2079,8805,21239,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,18:54.0,NULL,NULL,NULL,WWW.GLADERUN.ORG,,,,,,
2758,201900259349300015_public.xml,NULL,237174336,FOUNDATION OF THE ROTARY CLUB OF,eastportlandrotary.org,1960,X,OR,PO BOX 14664,PORTLAND,OR,97293,PO BOX 14664,PORTLAND,OR,97293,PAM VANAUSDLE,PAM VANAUSDLE,TREASURER,NULL,NULL,NULL,JEFFREY A HART,5032815213,VERITY ACCOUNTANCY PC,6915 SW MACADAM AVE STE 145,PORTLAND,OR,972192382,THE FOUNDATION PROVIDES DONATIONS AND GRANTS TO COMMUNITY PROJECTS IN THE INNER NORTHEST PORTLAND COMMUNITY.,THE FOUNDATION PROVIDES DONATIONS AND GRANTS TO COMMUNITY PROJECTS IN THE INNER NORTHEST PORTLAND COMMUNITY.,144362,94236,76851,17385,694550,0,83261,0,12619,0,0,0,48482,50126,-1644,AUCTION,82250,61070,21180,19110,NULL,8472,NULL,WINE TASTING,23876,NULL,23876,NULL,NULL,20316,NULL,NULL,106126,45056,19110,NULL,28788,50126,-5070,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B+,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,41:45.0,AUCTION,NULL,AUCTION,WWW.EASTPORTLANDROTARY.ORG,,,,,,
2757,201900259349300010_public.xml,NULL,954430228,STAR SPORTS THEATRE ARTS,starinc.org,1993,X,CA,10101 JEFFERSON BLVD,CULVER CITY,CA,90232,10101 JEFFERSON BLVD,CULVER CITY,CA,90232,KATYA BOZZI,KATYA BOZZI,EXECUTIVE DIRECTOR,3108428040,NULL,NULL,BILLIE GELB CPA,8187836028,SHER GELB AN ACCOUNTANCY CORPORATION,15060 VENTURA BLVD SUITE 300,SHERMAN OAKS,CA,914032426,"TO OFFER EXTENDED EDUCATIONAL AND ENRICHMENT PROGRAMS TO STUDENTS, SUPPORT AND ENHANCE SCHOOL CURRICULUM, IMPROVE STUDENT ACHIEVEMENT, AND EXPAND THE CULTURAL BASE OF YOUNG PEOPLE THROUGH INNOVATIVE, QUALITY PROGRAMS OFFERED BY HIGHLY QUALIFIED INSTRUCTORS.",DAYCARE AND ENRICHMENT PROGRAMS FOR CHILDREN,29003293,28940505,27758897,1181608,2737623,0,396089,38331098,0,20962227,1,0,62788,62788,NULL,ROCK STAR,40328,NULL,40328,23923,NULL,6662,NULL,EARTH DAY,48377,NULL,48377,18482,2175,11546,NULL,NULL,88705,88705,42405,2175,18208,62788,25917,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,08:20.0,NULL,ART,ART,HTTP:,,WWW.STARINC.ORG,,,,
2759,201900259349300020_public.xml,NULL,481149398,KU HEALTHPARTNERS INC,kuhealthpartners.org,1994,X,KS,3901 RAINBOW BLVD MAILSTOP 2011,KANSAS CITY,KS,66160,3901 RAINBOW BLVD,KANSAS CITY,KS,66160,SALLY MALISKI,ANNA NGUYEN,CO-TREASURER,9135881611,NULL,NULL,DANIELLE BORDMAN,8168227300,D BORDMAN CPA LLC,6247 BROOKSIDE BLVD STE 201,KANSAS CITY,MO,641131645,"PROVIDE SERVICES THAT PROMOTE AND SUPPORT THE EDUCATIONAL, RESEARCH AND COMMUNITY SERVICE ENDEAVORS OF BOTH THE UNIVERSITY OF KANSAS SCHOOL OF NURSING AND THE UNIVERSITY OF KANSAS SCHOOL OF HEALTH PROFESSIONS.","PROVIDE SERVICES THAT PROMOTE AND SUPPORT THE EDUCATIONAL, RESEARCH AND COMMUNITY SERVICE ENDEAVORS OF BOTH THE UNIVERSITY OF KANSAS SCHOOL OF NURSING AND THE UNIVERSITY OF KANSAS SCHOOL OF HEALTH PROFESSIONS.",1575963,1575963,1633236,-57273,413178,0,600251,975685,27,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,38:42.0,NULL,NULL,NULL,WWW.KUHEALTHPARTNERS.ORG,,,,,,
2760,201900259349300100_public.xml,NULL,942897258,San Francisco Community Clinic,sfccc.org,1983,X,CA,2720 Taylor Street,San Francisco,CA,94133,2720 Taylor Street 430,San Francisco,CA,94133,Sabra Matovsky,Sabra Matovsky,President & CEO,NULL,NULL,NULL,Sanwar Harshwal CPA,5104525051,Patel & Associates LLP,266 17th Street Suite 200,Oakland,CA,946124124,To develop and implement programs and to support policies that increase access to community based primary care for the uninsured and underserved patients in the City and County of San Francisco.,To develop and implement programs and to support policies that increase access to community based primary care for the uninsured and underserved patients in the City and County of San Francisco.,9533896,9533896,9730526,-196630,2147325,27,9253056,260532,125,2162889,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,49:28.0,NULL,NULL,NULL,www.sfccc.org,,,,,,
2762,201900259349300155_public.xml,NULL,270699754,CAPITOL DISTRICT MANAGEMENT ASSOCIATION,161bid.org,2009,X,NY,900 GRAND CONCOURSE,BRONX,NY,10452,900 GRAND CONCOURSE,BRONX,NY,10452,DRCARY GOODMAN,MICHAEL RENDINO,ACTING CHAIRPERSON,7185905433,NULL,NULL,STEVEN LESSER CPA,2124630900,HOBERMAN & LESSER LLP,252 W 37TH STREET STE 600,NEW YORK,NY,10018,NONE,NEIGHBORHOOD ENHANCEMENT AND BEAUTIFICATION,348823,348823,304625,44198,129309,1,348823,0,0,110895,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,19:36.0,NULL,NULL,NULL,WWW.161BID.ORG,,,,,,
2761,201900259349300150_public.xml,NULL,462385806,SHEILA C SKIP NOWELL LEADERSHIP ACADEMY,nowellacademy.org,2013,X,RI,133 DELAINE STREET,PROVIDENCE,RI,2909,133 DELAINE STREET,PROVIDENCE,RI,2909,DREW ALLSOPP,DREW ALLSOPP,DIRECTOR OF OPERATIONS AND FINANCE,4017510405,NULL,NULL,DAVID FONTAINE,4014576700,MARCUM LLP,155 SOUTH MAIN STREET SUITE 100,PROVIDENCE,RI,2903,"OUR MISSION IS TO ENSURE THAT RHODE ISLAND'S PREGNANT, PARENTING AND UNDERSERVED YOUTH GRADUATE FROM HIGH SCHOOL WITH THE KNOWLEDGE AND SKILLS THEY NEED TO BE PREPARED FOR SUCCESS IN COLLEGE, CAREER AND FAMILY LIFE. WE COMBINE A RIGOROUS, COLLEGE AND CAREER-PREPARATORY ACADEMIC CURRICULUM WITH A STRONG NETWORK OF WRAP-AROUND SUPPORTS TO CREATE A HIGH-SUPPORT, HIGH-EXPECTATIONS SCHOOL ENVIRONMENT.","OUR MISSION IS TO ENSURE THAT RHODE ISLAND'S PREGNANT, PARENTING AND UNDERSERVED YOUTH GRADUATE FROM HIGH SCHOOL WITH THE KNOWLEDGE AND SKILLS THEY NEED TO BE PREPARED FOR SUCCESS IN COLLEGE, CAREER AND FAMILY LIFE. WE COMBINE A RIGOROUS, COLLEGE AND CAREER-PREPARATORY ACADEMIC CURRICULUM WITH A STRONG NETWORK OF WRAP-AROUND SUPPORTS TO CREATE A HIGH-SUPPORT, HIGH-EXPECTATIONS SCHOOL ENVIRONMENT.",2648682,2648682,2703986,-55304,1231052,42,2001977,646705,0,1637201,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,16:09.0,NULL,NULL,NULL,WWW.NOWELLACADEMY.ORG,,,,,,
2763,201900259349300160_public.xml,NULL,371177773,Living Independence For Everyone -,lifecil.org,1988,X,IL,2201 Eastland Drive,Bloomington,IL,61704,2201 Eastland Drive,Bloomington,IL,61704,NULL,Erin Engle,President,NULL,NULL,NULL,Benjamin J Smith,3098294303,Striegel Knobloch & Company LLC CPAs,115 W Jefferson Suite 200,Bloomington,IL,617013946,"To advance equality and integration of all persons with disabilities by promoting local, state and national advocacy, educating persons with disabilities about their rights and responsibilities, provided support services, and raising community awareness about disability issues.","To advance equality and integration of all persons with disabilities by promoting local, state and national advocacy, educating persons with disabilities about their rights and responsibilities, provided support services, and raising community awareness about disability issues.",793762,789667,783246,6421,618605,12,779563,0,1204,522625,0,0,4095,4095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,42:28.0,NULL,NULL,NULL,www.lifecil.org,,,,,,
2765,201900259349300170_public.xml,NULL,20518481,THE HUNTINGTON AT NASHUA,thehuntingtonatnashua.org,2000,X,NH,10 ALLDS STREET,NASHUA,NH,3060,10 ALLDS STREET,NASHUA,NH,3060,MAGGIE JAEB,MAGGIE JAEB,TREASURER,6038826511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"THE HUNTINGTON AT NASHUA IS A NOT-FOR-PROFIT ORGANIZATION COMMITTED TO ENHANCING QUALITY OF LIFE, HEALTH, WELL BEING AND SECURITY, WITH AN ENVIRONMENT THAT ENCOURAGES PERSONAL GROWTH, IN THE TRADITION OF HUNT","CONTINUING CARE RETIREMENT COMMUNITY PROVIDING HOUSING, LONG TERM CARE AND OTHER RELATED SERVICES TO SENIORS",20699905,11860846,10909074,951772,62438504,218,91879,10665270,952003,5147260,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,4/30/2018,01:30.0,NULL,NULL,NULL,WWW.THEHUNTINGTONATNASHUA.ORG,,,,,,
2767,201900259349300180_public.xml,NULL,346004069,ASHTABULA ARTS CENTER,ashtabulaartscenter.org,1955,X,OH,2928 WEST 13TH STREET,ASHTABULA,OH,44004,2928 WEST 13TH STREET,ASHTABULA,OH,44004,MEEGHAN HUMPHREY,MEEGHAN HUMPHREY,EXECUTIVE DIRECTOR,4409643396,NULL,NULL,LARRY S JOHNSON,4409932142,SNODGRASS OF NE OHIO INC,4820 STATE ROAD,ASHTABULA,OH,44004,"THE ASHTABULA ARTS CENTER (AAC) IS A NONPROFIT, MULTI-ARTS FACILITY FEATURING DANCE, THEATER, MUSIC AND THE VISUAL ARTS. FROM SUMMER KID'S CAMP TO BALLROOM DANCING, THE ASHTBULA ARTS CENTER OFFERS PERFORMANCES, ACTIVITIES, CLASSES, AND OTHER PROGRAMMING FOR ALL AGES AND LEVELS OF ARTISTIC TALENTS AND ABILITIES, FROM THE BEGINNER TO THE ADVANCED STUDENT.",TO PROMOTE FINE ARTS IN THE COMMUNITY,725070,717892,679638,38254,890235,12,328526,340677,24,335843,1,0,38365,7178,31187,DINING FOR THE ARTS,23697,NULL,23697,NULL,NULL,395,NULL,GAME NIGHT,5218,NULL,5218,NULL,NULL,753,NULL,4,38365,38365,NULL,NULL,7178,7178,31187,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,43:57.0,ART,NIGHT,ART,ASHTABULAARTSCENTER.ORG,,,,,,
2768,201900259349300185_public.xml,NULL,942588754,Right Road Recovery Programs Inc,rightroad.org,NULL,X,NULL,PO Box 993841,Redding,CA,96099,PO Box 993841,Redding,CA,96099,Susan Morris Wilson,Susan Morris Wilson,Executive Director,NULL,NULL,NULL,Robert C Province CPA,5307224230,Robert C Province CPA,1903 Park Marina Dr,Redding,CA,96001,"RIGHT ROAD RECOVERY PROGRAMS, INC. IS DEDICATED TO PROVIDING HELP ANDSUPPORT TO ANYONE WHO EXPRESSES A DESIRE TO STOP THE USE OF ALCOHOL OR MOODALTERING DRUGS. WE AIM TO HAVE OUR OUTPATIENT PROGRAMS PROVIDE THEEDUCATION AND INDIVIDUAL COUNSELING FOR INDIVIDUALS TO ACHIEVE THENECESSARY SKILLS TO BECOME A PRODUCTIVE MEMBER OF SOCIETY.",drug and alcohol rehabilitation,368029,368029,368488,-459,82006,10,12600,355429,0,216263,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C,NULL,NULL,NULL,NULL,NULL,NULL,2017,6/30/2018,26:45.0,NULL,NULL,NULL,www.rightroad.org,,,,,,
